1.000000 2.000000 3.000000 4.000000 5.000000 6.000000 7.000000 8.000000 9.000000 10.000000 20.000000 30.000000 40.000000 50.000000 60.000000 70.000000 80.000000 90.000000 100.000000 200.000000 300.000000 400.000000 500.000000 600.000000 700.000000 800.000000 900.000000 1000.000000 1100.000000 1200.000000 1300.000000 1400.000000 1500.000000 1600.000000 1700.000000 1800.000000 1900.000000 2000.000000 2100.000000 2200.000000 2300.000000 2400.000000 2500.000000 2600.000000 2700.000000 2800.000000 2900.000000 3000.000000 
0.000000 0.000000 0.000000 0.000000 0.000005 0.000005 0.000012 0.000012 0.000012 0.000012 0.007947 0.011260 0.011632 0.012644 0.016381 0.023637 0.024438 0.025479 0.030209 0.035020 0.115614 0.142080 0.183206 0.206800 0.214499 0.221873 0.245700 0.252770 0.257502 0.264287 0.272323 0.279359 0.291021 0.295809 0.301612 0.303848 0.305802 0.309048 0.310416 0.311881 0.313123 0.314286 0.315242 0.315967 0.316715 0.317808 0.319295 0.320991 
