1.000000 2.000000 3.000000 4.000000 5.000000 6.000000 7.000000 8.000000 9.000000 10.000000 20.000000 30.000000 40.000000 50.000000 60.000000 70.000000 80.000000 90.000000 100.000000 200.000000 300.000000 400.000000 500.000000 600.000000 700.000000 800.000000 900.000000 1000.000000 1100.000000 1200.000000 1300.000000 1400.000000 1500.000000 1600.000000 1700.000000 1800.000000 1900.000000 2000.000000 2100.000000 2200.000000 2300.000000 2400.000000 2500.000000 2600.000000 2700.000000 2800.000000 2900.000000 3000.000000 
0.036574 0.036600 0.036606 0.049862 0.062585 0.062586 0.070282 0.072393 0.072381 0.074354 0.082525 0.147261 0.171398 0.202868 0.291016 0.328431 0.361631 0.399237 0.423044 0.519007 0.554934 0.573704 0.583642 0.590674 0.599740 0.604927 0.609330 0.611706 0.615294 0.618885 0.621047 0.623732 0.625602 0.627708 0.629682 0.630977 0.632025 0.633147 0.634178 0.635687 0.636513 0.637131 0.637723 0.638669 0.639550 0.641291 0.642358 0.644867 
