1.000000 2.000000 3.000000 4.000000 5.000000 6.000000 7.000000 8.000000 9.000000 10.000000 20.000000 30.000000 40.000000 50.000000 60.000000 70.000000 80.000000 90.000000 100.000000 200.000000 300.000000 400.000000 500.000000 600.000000 700.000000 800.000000 900.000000 1000.000000 1100.000000 1200.000000 1300.000000 1400.000000 1500.000000 1600.000000 1700.000000 1800.000000 1900.000000 2000.000000 2100.000000 2200.000000 2300.000000 2400.000000 2500.000000 2600.000000 2700.000000 2800.000000 2900.000000 3000.000000 
0.406685 0.392954 0.387457 0.375044 0.369421 0.369251 0.366071 0.363069 0.363031 0.362960 0.357810 0.319784 0.308026 0.284448 0.238730 0.217720 0.190741 0.170451 0.156687 0.098654 0.073758 0.059080 0.052849 0.048219 0.043005 0.039158 0.036760 0.034970 0.033108 0.030977 0.029429 0.027608 0.026341 0.025012 0.023860 0.022918 0.022275 0.021607 0.020819 0.019969 0.019378 0.018941 0.018609 0.017955 0.017330 0.016075 0.015320 0.013632 
